시장/마트 번호,시장/마트 이름,품목 이름,가격(원),년도-월,점검일자,시장유형 구분(시장/마트) 코드,시장유형 구분(시장/마트) 이름,자치구 이름
120,망원시장,무(1kg),3000,18-Jul,2018-07-30,1,전통시장,마포구
120,망원시장,양파(1.5kg망),2500,18-Jul,2018-07-30,1,전통시장,마포구
120,망원시장,상추,800,18-Jul,2018-07-30,1,전통시장,마포구
120,망원시장,오이(다다기),250,18-Jul,2018-07-30,1,전통시장,마포구
120,망원시장,애호박,500,18-Jul,2018-07-30,1,전통시장,마포구
120,망원시장,쇠고기(한우불고기),27000,18-Jul,2018-07-30,1,전통시장,마포구
120,망원시장,돼지고기(생삼겹살),13800,18-Jul,2018-07-30,1,전통시장,마포구
120,망원시장,닭고기(육계),7000,18-Jul,2018-07-30,1,전통시장,마포구
120,망원시장,달걀(10개),1600,18-Jul,2018-07-30,1,전통시장,마포구
120,망원시장,달걀(30개),4800,18-Jul,2018-07-30,1,전통시장,마포구
120,망원시장,조기(냉동수입산),2500,18-Jul,2018-07-30,1,전통시장,마포구
120,망원시장,명태(러시아냉동),5000,18-Jul,2018-07-30,1,전통시장,마포구
120,망원시장,오징어(냉동국산),3333,18-Jul,2018-07-30,1,전통시장,마포구
120,망원시장,고등어(생물국산),2500,18-Jul,2018-07-30,1,전통시장,마포구
121,마포농수산물시장,사과(부사 300g),1429,18-Jul,2018-07-30,1,전통시장,마포구
121,마포농수산물시장,배(신고 600g),1667,18-Jul,2018-07-30,1,전통시장,마포구
121,마포농수산물시장,배추(2.5~3kg),5667,18-Jul,2018-07-30,1,전통시장,마포구
121,마포농수산물시장,무(1kg),3000,18-Jul,2018-07-30,1,전통시장,마포구
121,마포농수산물시장,양파(1.5kg망),2500,18-Jul,2018-07-30,1,전통시장,마포구
121,마포농수산물시장,상추,1000,18-Jul,2018-07-30,1,전통시장,마포구
121,마포농수산물시장,오이(다다기),500,18-Jul,2018-07-30,1,전통시장,마포구
121,마포농수산물시장,애호박,667,18-Jul,2018-07-30,1,전통시장,마포구
121,마포농수산물시장,쇠고기(한우불고기),24000,18-Jul,2018-07-30,1,전통시장,마포구
121,마포농수산물시장,돼지고기(생삼겹살),13800,18-Jul,2018-07-30,1,전통시장,마포구
121,마포농수산물시장,닭고기(육계),6500,18-Jul,2018-07-30,1,전통시장,마포구
121,마포농수산물시장,달걀(10개),1100,18-Jul,2018-07-30,1,전통시장,마포구
121,마포농수산물시장,달걀(30개),3300,18-Jul,2018-07-30,1,전통시장,마포구
121,마포농수산물시장,조기(냉동수입산),3333,18-Jul,2018-07-30,1,전통시장,마포구
121,마포농수산물시장,명태(러시아냉동),2500,18-Jul,2018-07-30,1,전통시장,마포구
121,마포농수산물시장,오징어(냉동국산),4000,18-Jul,2018-07-30,1,전통시장,마포구
121,마포농수산물시장,고등어(생물국산),5000,18-Jul,2018-07-30,1,전통시장,마포구
134,신원시장(신림1동),사과(부사 300g),2500,18-Jul,2018-07-30,1,전통시장,관악구
134,신원시장(신림1동),배(신고 600g),2500,18-Jul,2018-07-30,1,전통시장,관악구
134,신원시장(신림1동),배추(2.5~3kg),6000,18-Jul,2018-07-30,1,전통시장,관악구
134,신원시장(신림1동),무(1kg),2000,18-Jul,2018-07-30,1,전통시장,관악구
134,신원시장(신림1동),양파(1.5kg망),4000,18-Jul,2018-07-30,1,전통시장,관악구
134,신원시장(신림1동),상추(100g),1000,18-Jul,2018-07-30,1,전통시장,관악구
134,신원시장(신림1동),오이(다다기),400,18-Jul,2018-07-30,1,전통시장,관악구
134,신원시장(신림1동),애호박,500,18-Jul,2018-07-30,1,전통시장,관악구
134,신원시장(신림1동),쇠고기(한우불고기),28002,18-Jul,2018-07-30,1,전통시장,관악구
134,신원시장(신림1동),돼지고기(생삼겹살),16002,18-Jul,2018-07-30,1,전통시장,관악구
134,신원시장(신림1동),닭고기(육계),7500,18-Jul,2018-07-30,1,전통시장,관악구
134,신원시장(신림1동),달걀(10개),3000,18-Jul,2018-07-30,1,전통시장,관악구
134,신원시장(신림1동),달걀(30개),5000,18-Jul,2018-07-30,1,전통시장,관악구
134,신원시장(신림1동),조기(국산냉동),1000,18-Jul,2018-07-30,1,전통시장,관악구
134,신원시장(신림1동),명태(러시아냉동),0,18-Jul,2018-07-30,1,전통시장,관악구
134,신원시장(신림1동),오징어(생물국산),3000,18-Jul,2018-07-30,1,전통시장,관악구
134,신원시장(신림1동),고등어(냉동국산),2000,18-Jul,2018-07-30,1,전통시장,관악구
133,원당종합시장,사과(부사 300g),2000,18-Jul,2018-07-30,1,전통시장,관악구
133,원당종합시장,배(신고 600g),3000,18-Jul,2018-07-30,1,전통시장,관악구
133,원당종합시장,배추(2.5~3kg),5000,18-Jul,2018-07-30,1,전통시장,관악구
133,원당종합시장,무(1kg),2000,18-Jul,2018-07-30,1,전통시장,관악구
133,원당종합시장,양파(1.5kg망),2500,18-Jul,2018-07-30,1,전통시장,관악구
133,원당종합시장,상추(100g),1000,18-Jul,2018-07-30,1,전통시장,관악구
133,원당종합시장,오이(다다기),500,18-Jul,2018-07-30,1,전통시장,관악구
133,원당종합시장,애호박,1000,18-Jul,2018-07-30,1,전통시장,관악구
133,원당종합시장,쇠고기(한우불고기),30000,18-Jul,2018-07-30,1,전통시장,관악구
133,원당종합시장,돼지고기(생삼겹살),14802,18-Jul,2018-07-30,1,전통시장,관악구
133,원당종합시장,닭고기(육계),7000,18-Jul,2018-07-30,1,전통시장,관악구
133,원당종합시장,달걀(10개),2500,18-Jul,2018-07-30,1,전통시장,관악구
133,원당종합시장,달걀(30개),4500,18-Jul,2018-07-30,1,전통시장,관악구
133,원당종합시장,조기(냉동수입산),1429,18-Jul,2018-07-30,1,전통시장,관악구
133,원당종합시장,명태(러시아냉동),2500,18-Jul,2018-07-30,1,전통시장,관악구
133,원당종합시장,오징어(냉동국산),2000,18-Jul,2018-07-30,1,전통시장,관악구
133,원당종합시장,고등어(냉동국산),1250,18-Jul,2018-07-30,1,전통시장,관악구
216,도곡시장,사과,2900,18-Jul,2018-07-29,1,전통시장,강남구
216,도곡시장,배,3500,18-Jul,2018-07-29,1,전통시장,강남구
216,도곡시장,배추(2.5~3kg),6600,18-Jul,2018-07-29,1,전통시장,강남구
216,도곡시장,무(세척무),3480,18-Jul,2018-07-29,1,전통시장,강남구
216,도곡시장,양파(1.5kg망),2750,18-Jul,2018-07-29,1,전통시장,강남구
216,도곡시장,상추(100g),1180,18-Jul,2018-07-29,1,전통시장,강남구
216,도곡시장,오이(다다기),640,18-Jul,2018-07-29,1,전통시장,강남구
216,도곡시장,애호박,680,18-Jul,2018-07-29,1,전통시장,강남구
216,도곡시장,쇠고기(한우불고기),27000,18-Jul,2018-07-29,1,전통시장,강남구
216,도곡시장,돼지고기,14400,18-Jul,2018-07-29,1,전통시장,강남구
216,도곡시장,닭고기,6500,18-Jul,2018-07-29,1,전통시장,강남구
216,도곡시장,달걀(10개),3280,18-Jul,2018-07-29,1,전통시장,강남구
216,도곡시장,달걀(30개),2980,18-Jul,2018-07-29,1,전통시장,강남구
216,도곡시장,조기,5000,18-Jul,2018-07-29,1,전통시장,강남구
216,도곡시장,동태,3500,18-Jul,2018-07-29,1,전통시장,강남구
216,도곡시장,오징어(냉동국산),3950,18-Jul,2018-07-29,1,전통시장,강남구
216,도곡시장,고등어(냉동국산),2950,18-Jul,2018-07-29,1,전통시장,강남구
215,청담삼익시장,사과(부사),1596,18-Jul,2018-07-29,1,전통시장,강남구
215,청담삼익시장,배(신고),1993,18-Jul,2018-07-29,1,전통시장,강남구
215,청담삼익시장,배추(2.5~3kg),6500,18-Jul,2018-07-29,1,전통시장,강남구
215,청담삼익시장,무(1kg),2000,18-Jul,2018-07-29,1,전통시장,강남구
215,청담삼익시장,양파(1.5kg망),3980,18-Jul,2018-07-29,1,전통시장,강남구
215,청담삼익시장,상추(100g),1580,18-Jul,2018-07-29,1,전통시장,강남구
215,청담삼익시장,오이(다다기),993,18-Jul,2018-07-29,1,전통시장,강남구
215,청담삼익시장,애호박,850,18-Jul,2018-07-29,1,전통시장,강남구
215,청담삼익시장,쇠고기(한우불고기),35880,18-Jul,2018-07-29,1,전통시장,강남구
215,청담삼익시장,돼지고기,21300,18-Jul,2018-07-29,1,전통시장,강남구
215,청담삼익시장,닭고기,7800,18-Jul,2018-07-29,1,전통시장,강남구
215,청담삼익시장,달걀(10개),4300,18-Jul,2018-07-29,1,전통시장,강남구
215,청담삼익시장,달걀(30개),5300,18-Jul,2018-07-29,1,전통시장,강남구
215,청담삼익시장,조기(냉동수입산),5000,18-Jul,2018-07-29,1,전통시장,강남구
215,청담삼익시장,동태,5500,18-Jul,2018-07-29,1,전통시장,강남구
215,청담삼익시장,오징어(냉동국산),6000,18-Jul,2018-07-29,1,전통시장,강남구
215,청담삼익시장,고등어,0,18-Jul,2018-07-29,1,전통시장,강남구
199,서울중앙시장,사과(부사 300g),1900,18-Jul,2018-07-30,1,전통시장,중구
199,서울중앙시장,배(중품),2300,18-Jul,2018-07-30,1,전통시장,중구
199,서울중앙시장,배추(중간),3800,18-Jul,2018-07-30,1,전통시장,중구
199,서울중앙시장,무(세척무),2200,18-Jul,2018-07-30,1,전통시장,중구
199,서울중앙시장,양파(1.5kg망),2850,18-Jul,2018-07-30,1,전통시장,중구
199,서울중앙시장,상추(100g),950,18-Jul,2018-07-30,1,전통시장,중구
199,서울중앙시장,오이(다다기),780,18-Jul,2018-07-30,1,전통시장,중구
199,서울중앙시장,호박(인큐베이터)중간,1000,18-Jul,2018-07-30,1,전통시장,중구
199,서울중앙시장,쇠고기(한우불고기),28000,18-Jul,2018-07-30,1,전통시장,중구
199,서울중앙시장,돼지고기(생삼겹살),14000,18-Jul,2018-07-30,1,전통시장,중구
199,서울중앙시장,닭고기(육계),5000,18-Jul,2018-07-30,1,전통시장,중구
199,서울중앙시장,달걀(10개),2300,18-Jul,2018-07-30,1,전통시장,중구
199,서울중앙시장,달걀(30개),4700,18-Jul,2018-07-30,1,전통시장,중구
199,서울중앙시장,명태(러시아냉동),3500,18-Jul,2018-07-30,1,전통시장,중구
199,서울중앙시장,조기(냉동수입산),3500,18-Jul,2018-07-30,1,전통시장,중구
199,서울중앙시장,오징어,5000,18-Jul,2018-07-30,1,전통시장,중구
199,서울중앙시장,고등어,3500,18-Jul,2018-07-30,1,전통시장,중구
11,남대문시장,사과(부사 300g),1950,18-Jul,2018-07-30,1,전통시장,중구
11,남대문시장,배(중품),2350,18-Jul,2018-07-30,1,전통시장,중구
11,남대문시장,배추(중간),3850,18-Jul,2018-07-30,1,전통시장,중구
11,남대문시장,무(세척무),2250,18-Jul,2018-07-30,1,전통시장,중구
11,남대문시장,양파(1.5kg망),2900,18-Jul,2018-07-30,1,전통시장,중구
11,남대문시장,상추(100g),900,18-Jul,2018-07-30,1,전통시장,중구
11,남대문시장,오이(다다기),750,18-Jul,2018-07-30,1,전통시장,중구
11,남대문시장,호박(인큐베이터)중간,1000,18-Jul,2018-07-30,1,전통시장,중구
11,남대문시장,쇠고기(한우불고기),28500,18-Jul,2018-07-30,1,전통시장,중구
11,남대문시장,돼지고기(생삼겹살),14500,18-Jul,2018-07-30,1,전통시장,중구
11,남대문시장,닭고기(육계),5000,18-Jul,2018-07-30,1,전통시장,중구
11,남대문시장,달걀(10개),2350,18-Jul,2018-07-30,1,전통시장,중구
11,남대문시장,달걀(30개),4800,18-Jul,2018-07-30,1,전통시장,중구
11,남대문시장,조기(냉동수입산),3500,18-Jul,2018-07-30,1,전통시장,중구
11,남대문시장,명태(러시아냉동),3600,18-Jul,2018-07-30,1,전통시장,중구
11,남대문시장,오징어,5000,18-Jul,2018-07-30,1,전통시장,중구
11,남대문시장,고등어,3300,18-Jul,2018-07-30,1,전통시장,중구
205,둔촌역전통시장,사과(부사 300g),2000,18-Jul,2018-07-30,1,전통시장,강동구
205,둔촌역전통시장,배(신고 600g),3000,18-Jul,2018-07-30,1,전통시장,강동구
205,둔촌역전통시장,배추(국산),6000,18-Jul,2018-07-30,1,전통시장,강동구
205,둔촌역전통시장,무(1kg),2000,18-Jul,2018-07-30,1,전통시장,강동구
205,둔촌역전통시장,양파(1.5kg망),2400,18-Jul,2018-07-30,1,전통시장,강동구
205,둔촌역전통시장,상추(100g),1000,18-Jul,2018-07-30,1,전통시장,강동구
205,둔촌역전통시장,오이(다다기),700,18-Jul,2018-07-30,1,전통시장,강동구
205,둔촌역전통시장,애호박,1000,18-Jul,2018-07-30,1,전통시장,강동구
205,둔촌역전통시장,쇠고기(한우불고기),20000,18-Jul,2018-07-30,1,전통시장,강동구
205,둔촌역전통시장,돼지고기(삼겹살),10000,18-Jul,2018-07-30,1,전통시장,강동구
205,둔촌역전통시장,닭고기(육계),7000,18-Jul,2018-07-30,1,전통시장,강동구
205,둔촌역전통시장,달걀(10개),2000,18-Jul,2018-07-30,1,전통시장,강동구
205,둔촌역전통시장,달걀(30개),4000,18-Jul,2018-07-30,1,전통시장,강동구
205,둔촌역전통시장,조기(냉동수입산),3500,18-Jul,2018-07-30,1,전통시장,강동구
205,둔촌역전통시장,명태(냉동수입산),3000,18-Jul,2018-07-30,1,전통시장,강동구
205,둔촌역전통시장,오징어(생물국산),4000,18-Jul,2018-07-30,1,전통시장,강동구
205,둔촌역전통시장,고등어(생물국산),3500,18-Jul,2018-07-30,1,전통시장,강동구
151,암사종합시장,사과(부사 300g),1670,18-Jul,2018-07-30,1,전통시장,강동구
151,암사종합시장,배(신고)중급(대),3500,18-Jul,2018-07-30,1,전통시장,강동구
151,암사종합시장,배추(2.5~3kg),7000,18-Jul,2018-07-30,1,전통시장,강동구
151,암사종합시장,무(1kg),3200,18-Jul,2018-07-30,1,전통시장,강동구
151,암사종합시장,양파(1.5kg망),2300,18-Jul,2018-07-30,1,전통시장,강동구
151,암사종합시장,상추(100g),750,18-Jul,2018-07-30,1,전통시장,강동구
151,암사종합시장,오이(다다기),700,18-Jul,2018-07-30,1,전통시장,강동구
151,암사종합시장,애호박,400,18-Jul,2018-07-30,1,전통시장,강동구
151,암사종합시장,쇠고기(한우1등급),23800,18-Jul,2018-07-30,1,전통시장,강동구
151,암사종합시장,돼지고기(삼겹살),9800,18-Jul,2018-07-30,1,전통시장,강동구
151,암사종합시장,닭고기(육계),6700,18-Jul,2018-07-30,1,전통시장,강동구
151,암사종합시장,달걀(10개),2400,18-Jul,2018-07-30,1,전통시장,강동구
151,암사종합시장,달걀(30개),4200,18-Jul,2018-07-30,1,전통시장,강동구
151,암사종합시장,조기(냉동수입산),3500,18-Jul,2018-07-30,1,전통시장,강동구
151,암사종합시장,명태(45cm수입산),3000,18-Jul,2018-07-30,1,전통시장,강동구
151,암사종합시장,오징어(생물국산),4000,18-Jul,2018-07-30,1,전통시장,강동구
151,암사종합시장,고등어(생물국산),3000,18-Jul,2018-07-30,1,전통시장,강동구
62,후암시장,사과(부사)중급(대),1500,18-Jul,2018-07-30,1,전통시장,용산구
62,후암시장,배(중품)신고,2500,18-Jul,2018-07-30,1,전통시장,용산구
62,후암시장,배추(2.5~3kg),6000,18-Jul,2018-07-30,1,전통시장,용산구
62,후암시장,무(1kg),1500,18-Jul,2018-07-30,1,전통시장,용산구
62,후암시장,양파(1.5kg망),3000,18-Jul,2018-07-30,1,전통시장,용산구
62,후암시장,상추(100g),1000,18-Jul,2018-07-30,1,전통시장,용산구
62,후암시장,오이(다다기),500,18-Jul,2018-07-30,1,전통시장,용산구
62,후암시장,애호박,700,18-Jul,2018-07-30,1,전통시장,용산구
62,후암시장,쇠고기(한우1등급),27000,18-Jul,2018-07-30,1,전통시장,용산구
62,후암시장,돼지고기(생삼겹살),15000,18-Jul,2018-07-30,1,전통시장,용산구
62,후암시장,닭고기(육계),6000,18-Jul,2018-07-30,1,전통시장,용산구
62,후암시장,달걀(10개),2500,18-Jul,2018-07-30,1,전통시장,용산구
62,후암시장,달걀(30개),4000,18-Jul,2018-07-30,1,전통시장,용산구
62,후암시장,조기(국산생물),1428,18-Jul,2018-07-30,1,전통시장,용산구
62,후암시장,명태(러시아냉동),4000,18-Jul,2018-07-30,1,전통시장,용산구
62,후암시장,오징어(생물국산),4000,18-Jul,2018-07-30,1,전통시장,용산구
62,후암시장,고등어(생물국산),4000,18-Jul,2018-07-30,1,전통시장,용산구
72,금남시장,사과,1350,18-Jul,2018-07-30,1,전통시장,성동구
72,금남시장,배(신고 600g),1500,18-Jul,2018-07-30,1,전통시장,성동구
72,금남시장,배추(2.5~3kg),3500,18-Jul,2018-07-30,1,전통시장,성동구
72,금남시장,무,2500,18-Jul,2018-07-30,1,전통시장,성동구
72,금남시장,양파(1.5kg망),3000,18-Jul,2018-07-30,1,전통시장,성동구
72,금남시장,상추,600,18-Jul,2018-07-30,1,전통시장,성동구
72,금남시장,오이(다다기),700,18-Jul,2018-07-30,1,전통시장,성동구
72,금남시장,호박(인큐베이터),1500,18-Jul,2018-07-30,1,전통시장,성동구
72,금남시장,쇠고기(한우1등급),25000,18-Jul,2018-07-30,1,전통시장,성동구
72,금남시장,돼지고기(생삼겹살),14000,18-Jul,2018-07-30,1,전통시장,성동구
72,금남시장,닭고기,5000,18-Jul,2018-07-30,1,전통시장,성동구
72,금남시장,달걀(10개),2500,18-Jul,2018-07-30,1,전통시장,성동구
72,금남시장,달걀(30개),4000,18-Jul,2018-07-30,1,전통시장,성동구
72,금남시장,조기(국산냉동),1000,18-Jul,2018-07-30,1,전통시장,성동구
72,금남시장,명태(냉동수입산),2500,18-Jul,2018-07-30,1,전통시장,성동구
72,금남시장,오징어(냉동국산),5000,18-Jul,2018-07-30,1,전통시장,성동구
72,금남시장,고등어(생물국산),3000,18-Jul,2018-07-30,1,전통시장,성동구
73,뚝도시장,사과(부사 300g),1480,18-Jul,2018-07-30,1,전통시장,성동구
73,뚝도시장,배(신고 600g),1600,18-Jul,2018-07-30,1,전통시장,성동구
73,뚝도시장,배추(2.5~3kg),3500,18-Jul,2018-07-30,1,전통시장,성동구
73,뚝도시장,무(세척무),2800,18-Jul,2018-07-30,1,전통시장,성동구
73,뚝도시장,양파(1.5kg망),2500,18-Jul,2018-07-30,1,전통시장,성동구
73,뚝도시장,상추(100g),700,18-Jul,2018-07-30,1,전통시장,성동구
73,뚝도시장,오이,700,18-Jul,2018-07-30,1,전통시장,성동구
73,뚝도시장,호박,1600,18-Jul,2018-07-30,1,전통시장,성동구
73,뚝도시장,쇠고기(한우불고기),25000,18-Jul,2018-07-30,1,전통시장,성동구
73,뚝도시장,돼지고기(삼겹살),14000,18-Jul,2018-07-30,1,전통시장,성동구
73,뚝도시장,닭고기,5000,18-Jul,2018-07-30,1,전통시장,성동구
73,뚝도시장,달걀(10개),2500,18-Jul,2018-07-30,1,전통시장,성동구
73,뚝도시장,달걀(30개),4000,18-Jul,2018-07-30,1,전통시장,성동구
73,뚝도시장,조기(냉동국산),1000,18-Jul,2018-07-30,1,전통시장,성동구
73,뚝도시장,명태(러시아냉동),2500,18-Jul,2018-07-30,1,전통시장,성동구
73,뚝도시장,오징어(냉동국산),5000,18-Jul,2018-07-30,1,전통시장,성동구
73,뚝도시장,고등어(생물국산),3000,18-Jul,2018-07-30,1,전통시장,성동구
85,경동시장,사과(부사 300g),1000,18-Jul,2018-07-30,1,전통시장,동대문구
85,경동시장,배(신고 600g),1700,18-Jul,2018-07-30,1,전통시장,동대문구
85,경동시장,배추(2.5~3kg),5500,18-Jul,2018-07-30,1,전통시장,동대문구
85,경동시장,무(1kg),3000,18-Jul,2018-07-30,1,전통시장,동대문구
85,경동시장,양파,2000,18-Jul,2018-07-30,1,전통시장,동대문구
85,경동시장,상추,750,18-Jul,2018-07-30,1,전통시장,동대문구
85,경동시장,오이(다다기),500,18-Jul,2018-07-30,1,전통시장,동대문구
85,경동시장,애호박,500,18-Jul,2018-07-30,1,전통시장,동대문구
85,경동시장,쇠고기(한우불고기),25000,18-Jul,2018-07-30,1,전통시장,동대문구
85,경동시장,돼지고기(생삼겹살),15000,18-Jul,2018-07-30,1,전통시장,동대문구
85,경동시장,닭고기(육계),4300,18-Jul,2018-07-30,1,전통시장,동대문구
85,경동시장,달걀(10개),1000,18-Jul,2018-07-30,1,전통시장,동대문구
85,경동시장,달걀(30개),3000,18-Jul,2018-07-30,1,전통시장,동대문구
85,경동시장,조기(냉동수입산),2000,18-Jul,2018-07-30,1,전통시장,동대문구
85,경동시장,명태(러시아냉동),2000,18-Jul,2018-07-30,1,전통시장,동대문구
85,경동시장,오징어(냉동국산),4000,18-Jul,2018-07-30,1,전통시장,동대문구
85,경동시장,고등어(생물국산),3000,18-Jul,2018-07-30,1,전통시장,동대문구
84,청량리종합시장,사과(부사 300g),900,18-Jul,2018-07-30,1,전통시장,동대문구
84,청량리종합시장,배(신고 600g),1700,18-Jul,2018-07-30,1,전통시장,동대문구
84,청량리종합시장,배추(2.5~3kg),5000,18-Jul,2018-07-30,1,전통시장,동대문구
84,청량리종합시장,무(1kg),2500,18-Jul,2018-07-30,1,전통시장,동대문구
84,청량리종합시장,양파,1000,18-Jul,2018-07-30,1,전통시장,동대문구
84,청량리종합시장,상추,750,18-Jul,2018-07-30,1,전통시장,동대문구
84,청량리종합시장,오이(다다기),500,18-Jul,2018-07-30,1,전통시장,동대문구
84,청량리종합시장,애호박,500,18-Jul,2018-07-30,1,전통시장,동대문구
84,청량리종합시장,쇠고기(한우불고기),28000,18-Jul,2018-07-30,1,전통시장,동대문구
84,청량리종합시장,돼지고기(생삼겹살),15000,18-Jul,2018-07-30,1,전통시장,동대문구
84,청량리종합시장,닭고기(육계),4000,18-Jul,2018-07-30,1,전통시장,동대문구
84,청량리종합시장,달걀(10개),800,18-Jul,2018-07-30,1,전통시장,동대문구
84,청량리종합시장,달걀(30개),2500,18-Jul,2018-07-30,1,전통시장,동대문구
84,청량리종합시장,조기(냉동수입산),2000,18-Jul,2018-07-30,1,전통시장,동대문구
84,청량리종합시장,명태(러시아냉동),2000,18-Jul,2018-07-30,1,전통시장,동대문구
84,청량리종합시장,오징어(냉동국산),3500,18-Jul,2018-07-30,1,전통시장,동대문구
84,청량리종합시장,고등어(생물국산),2000,18-Jul,2018-07-30,1,전통시장,동대문구
210,상계중앙시장,사과(부사 300g),2000,18-Jul,2018-07-30,1,전통시장,노원구
210,상계중앙시장,배(신고 600g),2500,18-Jul,2018-07-30,1,전통시장,노원구
210,상계중앙시장,배추(2.5~3kg),5000,18-Jul,2018-07-30,1,전통시장,노원구
210,상계중앙시장,무(1kg),3000,18-Jul,2018-07-30,1,전통시장,노원구
210,상계중앙시장,양파(1.5kg망),2000,18-Jul,2018-07-30,1,전통시장,노원구
210,상계중앙시장,상추,1000,18-Jul,2018-07-30,1,전통시장,노원구
210,상계중앙시장,오이(다다기),700,18-Jul,2018-07-30,1,전통시장,노원구
210,상계중앙시장,애호박,1000,18-Jul,2018-07-30,1,전통시장,노원구
210,상계중앙시장,쇠고기(한우불고기),25000,18-Jul,2018-07-30,1,전통시장,노원구
210,상계중앙시장,돼지고기(생삼겹살),14400,18-Jul,2018-07-30,1,전통시장,노원구
210,상계중앙시장,닭고기(육계),6500,18-Jul,2018-07-30,1,전통시장,노원구
210,상계중앙시장,달걀(왕란),2500,18-Jul,2018-07-30,1,전통시장,노원구
210,상계중앙시장,달걀(왕란),4500,18-Jul,2018-07-30,1,전통시장,노원구
210,상계중앙시장,조기(냉동수입산),6000,18-Jul,2018-07-30,1,전통시장,노원구
210,상계중앙시장,명태(러시아냉동),3000,18-Jul,2018-07-30,1,전통시장,노원구
210,상계중앙시장,오징어(냉동국산),5000,18-Jul,2018-07-30,1,전통시장,노원구
210,상계중앙시장,고등어(냉동국산),5000,18-Jul,2018-07-30,1,전통시장,노원구
96,공릉동 도깨비시장,사과(부사 300g),2000,18-Jul,2018-07-30,1,전통시장,노원구
96,공릉동 도깨비시장,배(신고 600g),3000,18-Jul,2018-07-30,1,전통시장,노원구
96,공릉동 도깨비시장,배추(2.5~3kg),5000,18-Jul,2018-07-30,1,전통시장,노원구
96,공릉동 도깨비시장,무(1kg),3000,18-Jul,2018-07-30,1,전통시장,노원구
96,공릉동 도깨비시장,양파(1.5kg망),2500,18-Jul,2018-07-30,1,전통시장,노원구
96,공릉동 도깨비시장,상추,1000,18-Jul,2018-07-30,1,전통시장,노원구
96,공릉동 도깨비시장,오이(다다기),800,18-Jul,2018-07-30,1,전통시장,노원구
96,공릉동 도깨비시장,애호박,1000,18-Jul,2018-07-30,1,전통시장,노원구
96,공릉동 도깨비시장,쇠고기(한우불고기),24000,18-Jul,2018-07-30,1,전통시장,노원구
96,공릉동 도깨비시장,돼지고기(생삼겹살),14000,18-Jul,2018-07-30,1,전통시장,노원구
96,공릉동 도깨비시장,닭고기(육계),7000,18-Jul,2018-07-30,1,전통시장,노원구
96,공릉동 도깨비시장,달걀(왕란),3000,18-Jul,2018-07-30,1,전통시장,노원구
96,공릉동 도깨비시장,달걀(왕란),5000,18-Jul,2018-07-30,1,전통시장,노원구
96,공릉동 도깨비시장,조기(냉동수입산),5000,18-Jul,2018-07-30,1,전통시장,노원구
96,공릉동 도깨비시장,명태(러시아냉동),3000,18-Jul,2018-07-30,1,전통시장,노원구
96,공릉동 도깨비시장,오징어(냉동국산),5000,18-Jul,2018-07-30,1,전통시장,노원구
96,공릉동 도깨비시장,고등어(냉동국산),5000,18-Jul,2018-07-30,1,전통시장,노원구
219,대조시장,사과(부사 300g),1700,18-Jul,2018-07-30,1,전통시장,은평구
219,대조시장,배(중품),2500,18-Jul,2018-07-30,1,전통시장,은평구
219,대조시장,배추(중간),3000,18-Jul,2018-07-30,1,전통시장,은평구
219,대조시장,무(1kg),1700,18-Jul,2018-07-30,1,전통시장,은평구
219,대조시장,양파(1.5kg망),2500,18-Jul,2018-07-30,1,전통시장,은평구
219,대조시장,상추(100g),600,18-Jul,2018-07-30,1,전통시장,은평구
219,대조시장,오이(다다기),600,18-Jul,2018-07-30,1,전통시장,은평구
219,대조시장,호박,800,18-Jul,2018-07-30,1,전통시장,은평구
219,대조시장,쇠고기(한우불고기),21600,18-Jul,2018-07-30,1,전통시장,은평구
219,대조시장,돼지고기(삼겹살),13200,18-Jul,2018-07-30,1,전통시장,은평구
219,대조시장,닭고기(육계),5000,18-Jul,2018-07-30,1,전통시장,은평구
219,대조시장,달걀(10개),2000,18-Jul,2018-07-30,1,전통시장,은평구
219,대조시장,달걀(30개),4500,18-Jul,2018-07-30,1,전통시장,은평구
219,대조시장,조기(냉동수입산),3500,18-Jul,2018-07-30,1,전통시장,은평구
219,대조시장,명태(냉동수입산),5000,18-Jul,2018-07-30,1,전통시장,은평구
219,대조시장,오징어(생물국산),4000,18-Jul,2018-07-30,1,전통시장,은평구
219,대조시장,고등어(냉동국산),4000,18-Jul,2018-07-30,1,전통시장,은평구
49,대림시장,사과(부사 300g),1500,18-Jul,2018-07-30,1,전통시장,은평구
49,대림시장,배(중품),2000,18-Jul,2018-07-30,1,전통시장,은평구
49,대림시장,배추(중간),3000,18-Jul,2018-07-30,1,전통시장,은평구
49,대림시장,무(1kg),2000,18-Jul,2018-07-30,1,전통시장,은평구
49,대림시장,양파(1.5kg망),2500,18-Jul,2018-07-30,1,전통시장,은평구
49,대림시장,상추(100g),500,18-Jul,2018-07-30,1,전통시장,은평구
49,대림시장,오이(다다기),500,18-Jul,2018-07-30,1,전통시장,은평구
49,대림시장,호박,800,18-Jul,2018-07-30,1,전통시장,은평구
49,대림시장,쇠고기(한우불고기),21000,18-Jul,2018-07-30,1,전통시장,은평구
49,대림시장,돼지고기(삼겹살),13200,18-Jul,2018-07-30,1,전통시장,은평구
49,대림시장,닭고기(육계),5000,18-Jul,2018-07-30,1,전통시장,은평구
